date,eval_date,trial_id,core,apply_to,f,g,f_tilde,gate_binding,left_tail_score,lt_median,skew,skew_estimator,left_tail_rule,sigma_hat,sigma_star,lookback,skew_lookback_months,g_min,f_min,f_max,cash_ticker,cash_price_source,thin_history_tickers,n_panel_names_eligible,n_null_names,qqqm_first_valid,turnover,cost_return,w_VOO,w_QQQM,w_IJR,w_BIL
2022-05-31,2022-06-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,0.6373820301920776,0.25,0.1593455075480194,True,0.09622387963195574,0.02332549730933848,0.20383886206318905,expected_bmv_lite,cvar_5,0.2803333337589776,0.17867942940181045,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,207,2020-10-13,0.004816701046644459,2.4083505233222294e-06,0.11154185528361357,0.031869101509603884,0.015934550754801942,0.8406544924519805
2022-06-30,2022-07-29,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,0.6291072572791074,0.25,0.15727681431977686,True,0.09622387963195574,0.046385335726389115,0.24103307056095957,expected_bmv_lite,cvar_5,0.2977448042630135,0.1873134171790091,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,207,2020-10-13,0.0020686932282425446,1.0343466141212723e-06,0.1100937700238438,0.03145536286395537,0.015727681431977687,0.8427231856802231
2022-07-29,2022-08-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,0.6358428984005169,0.25,0.15896072460012922,True,0.09036466380430495,0.046385335726389115,-0.40624323048863076,expected_bmv_lite,cvar_5,0.2959711242414029,0.18819113748051314,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,207,2020-10-13,0.0016839102803523388,8.419551401761695e-07,0.11127250722009045,0.03179214492002585,0.015896072460012924,0.8410392753998708
2022-08-31,2022-09-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,0.7589396835199571,0.25,0.18973492087998928,True,0.09036466380430495,0.046385335726389115,0.3341872691918944,expected_bmv_lite,cvar_5,0.24932349604201218,0.189221495180214,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,207,2020-10-13,0.03077419627986002,1.538709813993001e-05,0.13281444461599248,0.03794698417599786,0.01897349208799893,0.8102650791200108
2022-09-30,2022-10-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,0.8522820456110514,0.25,0.21307051140276284,True,0.09581150968778707,0.046385335726389115,0.3747936111866911,expected_bmv_lite,cvar_5,0.2254868848467415,0.19217842347564443,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,207,2020-10-13,0.023335590522773623,1.166779526138681e-05,0.149149357981934,0.04261410228055257,0.021307051140276284,0.7869294885972371
2022-10-31,2022-11-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,0.7786486602970685,0.25,0.19466216507426712,True,0.09581150968778707,0.046385335726389115,-0.2350387202620363,expected_bmv_lite,cvar_5,0.25297436164139997,0.1969781477815822,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,214,2020-10-13,0.018408346328495733,9.204173164247868e-06,0.13626351555198699,0.038932433014853426,0.019466216507426713,0.8053378349257329
2022-11-30,2022-12-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,0.7166947414251084,0.25,0.1791736853562771,True,0.09581150968778707,0.046385335726389115,-0.38009796357259307,expected_bmv_lite,cvar_5,0.2796824765014878,0.20044696017736774,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,214,2020-10-13,0.015488479717990044,7.744239858995022e-06,0.12542157974939397,0.03583473707125542,0.01791736853562771,0.8208263146437229
2022-12-30,2023-01-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,0.7686149891103645,0.25,0.19215374727759113,True,0.09581150968778707,0.046385335726389115,0.24021254432634065,expected_bmv_lite,cvar_5,0.261876814350075,0.20128244480993984,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,215,2020-10-13,0.012980061921314043,6.490030960657022e-06,0.13450762309431377,0.03843074945551823,0.019215374727759114,0.8078462527224088
2023-01-31,2023-02-28,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,0.8799357797433244,0.25,0.2199839449358311,True,0.09581150968778707,0.053849158161919305,-0.19319312130763186,expected_bmv_lite,cvar_5,0.22759415238971992,0.2002682379480692,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,220,2020-10-13,0.027830197658239936,1.3915098829119969e-05,0.15398876145508175,0.04399678898716622,0.02199839449358311,0.7800160550641689
2023-02-28,2023-03-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,0.25,0.25,True,0.09581150968778707,0.0613129805974495,0.12894491243032383,expected_bmv_lite,cvar_5,0.1925077925454677,0.19967664982344924,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,220,2020-10-13,0.030016055064168923,1.500802753208446e-05,0.175,0.05,0.025,0.75
2023-03-31,2023-04-28,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,0.25,0.25,True,0.09581150968778707,0.0613129805974495,0.005898307682761131,expected_bmv_lite,cvar_5,0.176872126699219,0.19883410690141384,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.175,0.05,0.025,0.75
2023-04-28,2023-05-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,0.25,0.25,True,0.09581150968778707,0.0613129805974495,-0.11170148439812629,expected_bmv_lite,cvar_5,0.16723777937964143,0.19718924107995775,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.175,0.05,0.025,0.75
2023-05-31,2023-06-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,0.25,0.25,True,0.09581150968778707,0.0613129805974495,-0.12033961850859326,expected_bmv_lite,cvar_5,0.15242289043929194,0.19542987786135502,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.175,0.05,0.025,0.75
2023-06-30,2023-07-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,0.25,0.25,True,0.09581150968778707,0.0613129805974495,-0.10584465634724338,expected_bmv_lite,cvar_5,0.1282381374291954,0.19345203612306855,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.175,0.05,0.025,0.75
2023-07-31,2023-08-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,0.25,0.25,True,0.09581150968778707,0.07583882220087723,0.06853986044531526,expected_bmv_lite,cvar_5,0.11599286456435613,0.19142548405932544,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.175,0.05,0.025,0.75
2023-08-31,2023-09-29,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,0.25,0.25,True,0.09581150968778707,0.09036466380430495,0.22525967552600906,expected_bmv_lite,cvar_5,0.11542481040208327,0.18976976928284697,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.175,0.05,0.025,0.75
2023-09-29,2023-10-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,0.25,0.25,True,0.09581150968778707,0.09036466380430495,0.3756023208147482,expected_bmv_lite,cvar_5,0.11661348381890518,0.18826342778297098,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.175,0.05,0.025,0.75
2023-10-31,2023-11-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,0.25,0.25,True,0.09581150968778707,0.09036466380430495,0.18781629505897213,expected_bmv_lite,cvar_5,0.13017651071828157,0.1871654015295978,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.175,0.05,0.025,0.75
2023-11-30,2023-12-29,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,0.25,0.25,True,0.09581150968778707,0.09308808674604602,-0.19709148641640084,expected_bmv_lite,cvar_5,0.13725624232831313,0.1860431016993839,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.175,0.05,0.025,0.75
2023-12-29,2024-01-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.09581150968778707,0.09581150968778707,0.08917442534446539,expected_bmv_lite,cvar_5,0.13151473659834967,0.1845010804541926,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.75,0.000375,0.7,0.2,0.1,0.0
2024-01-31,2024-02-29,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.08995229386013628,0.09581150968778707,0.15827889628481676,expected_bmv_lite,cvar_5,0.11934582470309177,0.1829160018608861,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-02-29,2024-03-28,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.08995229386013628,0.09581150968778707,0.06908824815651493,expected_bmv_lite,cvar_5,0.11819378647244481,0.18213009031057614,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-03-28,2024-04-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.0801695323966641,0.09308808674604602,0.11633786352013066,expected_bmv_lite,cvar_5,0.11849139258832406,0.18072417968126522,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-04-30,2024-05-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.0801695323966641,0.09036466380430495,0.2645452153429167,expected_bmv_lite,cvar_5,0.1335379334709934,0.17967955356451548,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-05-31,2024-06-28,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.0801695323966641,0.09036466380430495,0.020584704812052157,expected_bmv_lite,cvar_5,0.11819944676616793,0.17835646761336132,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-06-28,2024-07-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.057053167308999855,0.09036466380430495,0.039958032029162815,expected_bmv_lite,cvar_5,0.11209148766548503,0.1768705043181808,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-07-31,2024-08-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.057053167308999855,0.09015847883222061,0.30429924851173024,expected_bmv_lite,cvar_5,0.11396413208626908,0.1761175388569944,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-08-30,2024-09-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.057053167308999855,0.08995229386013628,0.24423194952450336,expected_bmv_lite,cvar_5,0.15673583427571686,0.17695385025093308,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-09-30,2024-10-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.04577153577911873,0.08995229386013628,0.2602093862312943,expected_bmv_lite,cvar_5,0.17294997032087306,0.1764565397478691,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-10-31,2024-11-29,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.04577153577911873,0.08995229386013628,0.2705746934434324,expected_bmv_lite,cvar_5,0.15377382847238613,0.17502365139610773,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-11-29,2024-12-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.04577153577911873,0.0850609131284002,-0.02960830035817838,expected_bmv_lite,cvar_5,0.13440962617057958,0.17466613328319172,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2024-12-31,2025-01-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.04577153577911873,0.0801695323966641,0.5510371250941803,expected_bmv_lite,cvar_5,0.13556339284252872,0.17423307942256494,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2025-01-31,2025-02-28,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.04577153577911873,0.0801695323966641,0.14127458941101656,expected_bmv_lite,cvar_5,0.1494152644968183,0.17370349050160877,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2025-02-28,2025-03-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.04577153577911873,0.0801695323966641,0.28858563430929907,expected_bmv_lite,cvar_5,0.14343647601555665,0.17308136009212371,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2025-03-31,2025-04-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.054910065799341476,0.0801695323966641,0.25201932832358515,expected_bmv_lite,cvar_5,0.1710309699783934,0.17415908910811975,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2025-04-30,2025-05-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,0.5764514746014426,1.0,0.5764514746014426,False,0.054910065799341476,0.0801695323966641,-0.015022718493248682,expected_bmv_lite,cvar_5,0.3208018716539114,0.18492671196979996,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.42354852539855736,0.0002117742626992787,0.40351603222100985,0.11529029492028853,0.057645147460144264,0.42354852539855736
2025-05-30,2025-06-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,0.5619480266338223,1.0,0.5619480266338223,False,0.054910065799341476,0.0707412564970568,-0.08162143776113112,expected_bmv_lite,cvar_5,0.32888662298471927,0.18481718877252487,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.014503447967620375,7.251723983810188e-06,0.3933636186436756,0.11238960532676445,0.056194802663382226,0.43805197336617774
2025-06-30,2025-07-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,0.5949586544001795,1.0,0.5949586544001795,False,0.05151519201017029,0.0613129805974495,0.1134850408667268,expected_bmv_lite,cvar_5,0.3088989372761583,0.1837820960674686,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.033010627766357215,1.6505313883178606e-05,0.41647105808012563,0.1189917308800359,0.05949586544001795,0.4050413455998205
2025-07-31,2025-08-29,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.05151519201017029,0.0613129805974495,0.13010660758107837,expected_bmv_lite,cvar_5,0.1253408414466411,0.182336592819198,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.4050413455998205,0.00020252067279991027,0.7,0.2,0.1,0.0
2025-08-29,2025-09-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.05151519201017029,0.0613129805974495,0.12458629751269219,expected_bmv_lite,cvar_5,0.10412884335378121,0.1815190314351461,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2025-09-30,2025-10-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.05151519201017029,0.0613129805974495,0.12498299483728499,expected_bmv_lite,cvar_5,0.09514880556659254,0.18027106270037735,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2025-10-31,2025-11-28,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.05151519201017029,0.0613129805974495,0.3262230610818283,expected_bmv_lite,cvar_5,0.11284970036657628,0.17968196320963778,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2025-11-28,2025-12-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.05151519201017029,0.05918307395322468,0.21378342922865337,expected_bmv_lite,cvar_5,0.13372679369112153,0.17945798268176077,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2025-12-31,2026-01-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.05151519201017029,0.057053167308999855,0.2379753524546363,expected_bmv_lite,cvar_5,0.1375238766533438,0.1783080908084673,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2026-01-30,2026-02-27,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.04208396039506895,0.057053167308999855,0.23480549151871594,expected_bmv_lite,cvar_5,0.12413071893202336,0.1774520201208757,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2026-02-27,2026-03-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.04208396039506895,0.057053167308999855,0.14707910917803504,expected_bmv_lite,cvar_5,0.11344072689691284,0.1769901618047205,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2026-03-31,2026-04-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.05470224533758883,0.057053167308999855,0.14745259626435434,expected_bmv_lite,cvar_5,0.14913535699778965,0.17677349997473582,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2026-04-30,2026-05-29,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.05470224533758883,0.057053167308999855,0.0005733528414902933,expected_bmv_lite,cvar_5,0.15989655103752082,0.17665799103298735,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2026-05-29,2026-06-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.05470224533758883,0.055981616554170666,0.1260513887806959,expected_bmv_lite,cvar_5,0.15207143562063874,0.17597228076904195,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2026-06-30,2026-07-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.05470224533758883,0.054910065799341476,0.21801859450832528,expected_bmv_lite,cvar_5,0.15869144045934094,0.17619156743125589,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2026-07-31,2026-08-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.05470224533758883,0.054910065799341476,0.17763203855273021,expected_bmv_lite,cvar_5,0.15231571574043667,0.17565810199241308,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2026-08-31,2026-09-16,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_cvar5,option_a,option_a_vt,1.0,1.0,1.0,False,0.05470224533758883,0.054910065799341476,0.06825567984352363,expected_bmv_lite,cvar_5,0.15305663613371565,0.17495279845462508,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,221,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2021-01-29,2021-02-26,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_adversers,option_a,option_a_vt,1.0,0.25,0.25,True,0.6292777795336822,0.0,-0.6292777795336822,expected_bmv_lite,adverse_rs,0.14688778385379772,0.15681956501389882,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,165,2020-10-13,0.0,0.0,0.175,0.05,0.025,0.75
2021-02-26,2021-03-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_adversers,option_a,option_a_vt,1.0,1.0,1.0,False,0.0,0.3146388897668411,0.4327007537006841,expected_bmv_lite,adverse_rs,0.1349849087187165,0.15974262261452657,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,168,2020-10-13,0.75,0.000375,0.7,0.2,0.1,0.0
2021-03-31,2021-04-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_adversers,option_a,option_a_vt,0.9883955147201895,1.0,0.9883955147201895,False,0.0,0.0,0.25714193443263783,expected_bmv_lite,adverse_rs,0.1665653426247524,0.16463243755813686,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,171,2020-10-13,0.011604485279810492,5.802242639905246e-06,0.6918768603041326,0.1976791029440379,0.09883955147201895,0.011604485279810506
2021-04-30,2021-05-28,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_adversers,option_a,option_a_vt,1.0,1.0,1.0,False,0.0,0.0,0.3492043719305609,expected_bmv_lite,adverse_rs,0.15418576519054888,0.1572673155173817,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,173,2020-10-13,0.011604485279810492,5.802242639905246e-06,0.7,0.2,0.1,0.0
2021-05-28,2021-06-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_adversers,option_a,option_a_vt,1.0,1.0,1.0,False,0.0,0.0,0.4729970521670554,expected_bmv_lite,adverse_rs,0.14725372207323956,0.15686903609410532,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,177,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2021-06-30,2021-07-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_adversers,option_a,option_a_vt,1.0,1.0,1.0,False,0.0,0.0,0.3027967306008398,expected_bmv_lite,adverse_rs,0.11877912539421058,0.1497772850799746,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,180,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2021-07-30,2021-08-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_adversers,option_a,option_a_vt,1.0,1.0,1.0,False,0.0,0.0,0.30979416142603056,expected_bmv_lite,adverse_rs,0.1188347471759527,0.14615172090236206,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,184,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2021-08-31,2021-09-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_adversers,option_a,option_a_vt,1.0,1.0,1.0,False,0.0,0.0,0.2968537602308926,expected_bmv_lite,adverse_rs,0.0977768358619086,0.1415043667253468,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,187,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2021-09-30,2021-10-29,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_adversers,option_a,option_a_vt,1.0,1.0,1.0,False,0.0,0.0,0.6143424909073885,expected_bmv_lite,adverse_rs,0.11374163992408176,0.1405124631672338,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,190,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2021-10-29,2021-11-30,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_adversers,option_a,option_a_vt,1.0,1.0,1.0,False,0.0,0.0,0.04652814166781799,expected_bmv_lite,adverse_rs,0.11497101707613572,0.13901142160171953,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,192,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2021-11-30,2021-12-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_adversers,option_a,option_a_vt,1.0,1.0,1.0,False,0.0,0.0,0.7683516944847588,expected_bmv_lite,adverse_rs,0.12725329591857482,0.13720496738717505,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,198,2020-10-13,0.0,0.0,0.7,0.2,0.1,0.0
2021-12-31,2022-01-31,SM_option_a_vt_L63_SL21_g0p25_expectedbmvlite_adversers,option_a,option_a_vt,0.975675539863015,0.25,0.24391888496575376,True,0.06660698150020922,0.0,-0.06660698150020922,expected_bmv_lite,adverse_rs,0.1453223318460632,0.14178744457805992,63,21,0.25,0.25,1.0,BIL,prices,QQQM,339,199,2020-10-13,0.7560811150342461,0.0003780405575171231,0.1707432194760276,0.04878377699315076,0.02439188849657538,0.7560811150342462
